Product Id,Product Name,Price,Link of the product,Scraped Image Link
663900,"Calypso Charcoal Black Elm Wood 90"" Storage Media Console with 2 Modular Elm Wood-Door Cabinet Bases and 2 Bookshelf Hutches",$5195,https://www.crateandbarrel.com//calypso-charcoal-black-elm-wood-90-storage-media-console-with-2-modular-elm-wood-door-cabinet-bases-and-2-bookshelf-hutches/s663900,https://cb.scene7.com/is/image/Crate/Calyps90MC2WDCbOBkHtCHAVSOSSF22/raw/220705170130/calypso-ebonized-wood-90-media-console-with-2-modular-wood-door-cabinet-bases-and-2-bookshelf-hutches.jpg
401802,"Tate Walnut 80"" Storage Media Console with 2 Bookcase Cabinets",$3597,https://www.crateandbarrel.com//tate-walnut-80-storage-media-console-with-2-bookcase-cabinets/s401802,https://cb.scene7.com/is/image/Crate/TateWalnutMedia80W2BkseCabSHF19_1x1/raw/190618154733/tate-walnut-80-media-console-with-2-bookcase-cabinets.jpg
401816,"Tate Walnut 80"" Storage Media Console with 2 Wide Bookcases",$3197,https://www.crateandbarrel.com//tate-walnut-80-storage-media-console-with-2-wide-bookcases/s401816,https://cb.scene7.com/is/image/Crate/TateWalnutMedia80W2BkseWidSHF19_1x1/raw/190618154736/tate-walnut-80-media-console-with-2-wide-bookcases.jpg
401798,"Tate Walnut 80"" Storage Media Console with 2 Bookcases",$2797,https://www.crateandbarrel.com//tate-walnut-80-storage-media-console-with-2-bookcases/s401798,https://cb.scene7.com/is/image/Crate/TateWalnutMedia80W2BkseSHF19_1x1/raw/190618154707/tate-walnut-80-media-console-with-2-bookcases.jpg
289073,Ainsworth Dove Media Storage Tower with Glass/Wood Doors,$1599,https://www.crateandbarrel.com//ainsworth-dove-media-tower-with-glass-wood-doors/s289073,https://cb.scene7.com/is/image/Crate/AinsworthDoveMediaTowerSHF19_1x1/raw/190604163538/ainsworth-dove-media-tower-with-glass-wood-doors.jpg
289102,Ainsworth Cream Media Storage Tower with Glass/Wood Doors,$1599,https://www.crateandbarrel.com//ainsworth-cream-media-tower-with-glass-wood-doors/s289102,https://cb.scene7.com/is/image/Crate/AinsworthCreamMediaTowerSHF19_1x1/raw/190605141636/ainsworth-cream-media-tower-with-glass-wood-doors.jpg
383909,"Ainsworth Cream 64"" Media Center and 2 Towers with Glass/Wood Doors",$5097,https://www.crateandbarrel.com//ainsworth-cream-64-media-center-and-2-towers-with-glass-wood-doors/s383909,https://cb.scene7.com/is/image/Crate/AinsworthCream64Media2TwrsSHF19_1x1/raw/190605141622/ainsworth-cream-64-media-center-and-2-towers-with-glass-wood-doors.jpg
383877,"Ainsworth Cream 85"" Media Center and Two 30"" Towers with Glass/Wood Doors",$5397,https://www.crateandbarrel.com//ainsworth-cream-85-media-center-and-two-30-towers-with-glass-wood-doors/s383877,https://cb.scene7.com/is/image/Crate/AinsworthCream85Media2TwrsSHF19_1x1/raw/190605141612/ainsworth-cream-85-media-center-and-two-30-towers-with-glass-wood-doors.jpg
289032,Ainsworth Cocoa Media Storage Tower with Glass/Wood Doors,$1599,https://www.crateandbarrel.com//ainsworth-cocoa-media-tower-with-glass-wood-doors/s289032,https://cb.scene7.com/is/image/Crate/AinsworthCocoaMediaTowerSHF19_1x1/raw/190605134506/ainsworth-cocoa-media-tower-with-glass-wood-doors.jpg
383827,"Ainsworth Cocoa 85"" Media Center and Two 30"" Towers with Glass/Wood Doors",$5397,https://www.crateandbarrel.com//ainsworth-cocoa-85-media-center-and-two-30-towers-with-glass-wood-doors/s383827,https://cb.scene7.com/is/image/Crate/AinsworthCocoa85Media2TwrsSHF19_1x1/raw/190605134507/ainsworth-cocoa-85-media-center-and-two-30-towers-with-glass-wood-doors.jpg
383837,"Ainsworth Cocoa 64"" Media Center and 2 Towers with Glass/Wood Doors",$5097,https://www.crateandbarrel.com//ainsworth-cocoa-64-media-center-and-2-towers-with-glass-wood-doors/s383837,https://cb.scene7.com/is/image/Crate/AinsworthCocoa64Media2TwrsSHF19_1x1/raw/190605134505/ainsworth-cocoa-64-media-center-and-2-towers-with-glass-wood-doors.jpg
151019,Ainsworth Charcoal Cherry Media Tower with Glass/Wood Doors,$1599,https://www.crateandbarrel.com//ainsworth-charcoal-cherry-media-tower-with-glass-wood-doors/s151019,https://cb.scene7.com/is/image/Crate/AnswrthMediaTowerCCSOSSS21_3D/raw/210423110404/ainsworth-charcoal-cherry-media-tower.jpg
159610,"Ainsworth Charcoal Cherry 64"" Media Center and 2 Towers with Glass/Wood Doors",$5097,https://www.crateandbarrel.com//ainsworth-charcoal-cherry-64-media-center-and-2-towers-with-glass-wood-doors/s159610,https://cb.scene7.com/is/image/Crate/Answrth64Md2TwGWdCCSOSSS21_3D/raw/210423113356/ainsworth-charcoal-cherry-64-media-center-and-2-towers-with-glass-wood-doors.jpg
159508,"Ainsworth Charcoal Cherry 85"" Media Center and Two 30"" Towers with Glass/Wood Doors",$5397,https://www.crateandbarrel.com//ainsworth-charcoal-cherry-85-media-center-and-two-30-towers-with-glass-wood-doors/s159508,https://cb.scene7.com/is/image/Crate/Answrth85Md30TwGWdCCSOSSS21_3D/raw/210423113355/ainsworth-cherry-85-media-center-and-two-30-towers-with-glass-wood-doors.jpg
151032,Ainsworth Pickled Oak Media Tower with Glass/Wood Doors,$1599,https://www.crateandbarrel.com//ainsworth-pickled-oak-media-tower-with-glass-wood-doors/s151032,https://cb.scene7.com/is/image/Crate/AnswrthMediaTowerWOAVSOSSS21_3D/raw/210521112031/ainsworth-pickled-oak-media-tower.jpg
159637,"Ainsworth Pickled Oak 64"" Media Center and 2 Towers with Glass/Wood Doors",$5097,https://www.crateandbarrel.com//ainsworth-pickled-oak-64-media-center-and-2-towers-with-glass-wood-doors/s159637,https://cb.scene7.com/is/image/Crate/Answth64Md2TwGWdWOAVSOSSS21_3D/raw/210521112034/ainsworth-pickled-oak-64-media-center-and-2-towers-with-glass-wood-doors.jpg
159624,"Ainsworth Pickled Oak 85"" Media Center and Two 30"" Towers with Glass/Wood Doors",$5397,https://www.crateandbarrel.com//ainsworth-pickled-oak-85-media-center-and-two-30-towers-with-glass-wood-doors/s159624,https://cb.scene7.com/is/image/Crate/Answrth85Md30TwGWdWOAVSOSSS21_3D/raw/210521112035/ainsworth-pickled-oak-85-media-center-and-two-30-towers-with-glass-wood-doors.jpg
687914,Cameo 2-Piece Grey Entertainment Center,$2898,https://www.crateandbarrel.com//cameo-2-piece-grey-entertainment-center/s687914,https://cb.scene7.com/is/image/Crate/CameoMediaConsoleMediaHutchAV1SHF16_1x1/raw/220913133152/cameo-2-piece-grey-entertainment-center.jpg
479253,Cameo 3-Piece Modular White Glass Door Storage Media Entertainment Center,$3697,https://www.crateandbarrel.com//cameo-3-piece-modular-white-glass-door-storage-media-entertainment-center/s479253,https://cb.scene7.com/is/image/Crate/CameoMdCnsGlsDrsFCRBBkFCLBBkWtSHS18_1x1/raw/220913134557/cameo-3-piece-modular-white-glass-door-media-entertainment-center.jpg
479282,Cameo 3-Piece Modular White Glass Door Storage Media Entertainment Center,$4497,https://www.crateandbarrel.com//cameo-3-piece-modular-white-glass-door-storage-media-entertainment-center/s479282,https://cb.scene7.com/is/image/Crate/CameoMdCnsGlsDrsFCRBStrBkFCLBkWtSHS18_1x1/raw/220913134557/cameo-3-piece-modular-white-glass-door-media-entertainment-center.jpg
384630,Cameo 3-Piece Modular White Storage Media Entertainment Center,$3697,https://www.crateandbarrel.com//cameo-3-piece-modular-white-storage-media-entertainment-center/s384630,https://cb.scene7.com/is/image/Crate/CameoMdCnsFCRBBkcsFCLBBkcsWhtSHS17_1x1/raw/220913134246/cameo-3-piece-modular-white-media-entertainment-center.jpg
384773,Cameo 3-Piece Modular White Media Entertainment Center with Storage Bookcases,$4497,https://www.crateandbarrel.com//cameo-3-piece-modular-white-media-entertainment-center-with-storage-bookcases/s384773,https://cb.scene7.com/is/image/Crate/CameoMdCnsFCRBStrBkFCLBStrBkWhtSHS17_1x1/raw/220913134246/cameo-3-piece-modular-white-media-entertainment-center.jpg
362451,Cameo 2-Piece White Entertainment Center,$2898,https://www.crateandbarrel.com//cameo-2-piece-white-entertainment-center/s362451,https://cb.scene7.com/is/image/Crate/CameoMediaCnslMediaHtchWhitSHS17_1x1/raw/220913134249/cameo-2-piece-white-entertainment-center.jpg
362881,Cameo 4-Piece White Open Bookcase Entertainment Center,$5096,https://www.crateandbarrel.com//cameo-4-piece-white-open-bookcase-entertainment-center/s362881,https://cb.scene7.com/is/image/Crate/CameoMdCnslMdHtchLRBkcsWhtSHS17_1x1/raw/220913134246/cameo-4-piece-white-open-bookcase-entertainment-center.jpg
364124,Cameo 4-Piece White Storage Bookcase Entertainment Center,$5896,https://www.crateandbarrel.com//cameo-4-piece-white-storage-bookcase-entertainment-center/s364124,https://cb.scene7.com/is/image/Crate/CameoMdCnslMdHtchLRStrBkcsWhtSHS17_1x1/raw/220913134246/cameo-4-piece-white-storage-bookcase-entertainment-center.jpg
479728,Cameo 3-Piece Modular Red Glass Door Storage Media Entertainment Center,$3697,https://www.crateandbarrel.com//cameo-3-piece-modular-red-glass-door-storage-media-entertainment-center/s479728,https://cb.scene7.com/is/image/Crate/CameoMdCnsGlsDrsFCRBBkFCLBBkRdSHS18_1x1/raw/220913134702/cameo-3-piece-modular-red-glass-door-media-entertainment-center.jpg
479634,Cameo 3-Piece Modular Red Glass Door Storage Media Entertainment Center,$4497,https://www.crateandbarrel.com//cameo-3-piece-modular-red-glass-door-storage-media-entertainment-center/s479634,https://cb.scene7.com/is/image/Crate/CameoMdCnsGlsDrsFCRBStrBkFCLBkRdSHS18_1x1/raw/220913134702/cameo-3-piece-modular-red-glass-door-media-entertainment-center.jpg
479710,Cameo 3-Piece Modular Red Storage Media Entertainment Center,$3697,https://www.crateandbarrel.com//cameo-3-piece-modular-red-storage-media-entertainment-center/s479710,https://cb.scene7.com/is/image/Crate/CameoMdCnsFCRBBkcsFCLBBkcsRedSHS18_1x1/raw/220913134702/cameo-3-piece-modular-red-media-entertainment-center.jpg
479607,Cameo 3-Piece Modular Red Media Entertainment Center with Storage Bookcases,$4497,https://www.crateandbarrel.com//cameo-3-piece-modular-red-media-entertainment-center-with-storage-bookcases/s479607,https://cb.scene7.com/is/image/Crate/CameoMdCnsFCRBStrBkFCLBStrBkRedSHS18_1x1/raw/220913134702/cameo-3-piece-modular-red-media-entertainment-center.jpg
479572,Cameo 2-Piece Modular Red Entertainment Center,$2898,https://www.crateandbarrel.com//cameo-2-piece-modular-red-entertainment-center/s479572,https://cb.scene7.com/is/image/Crate/CameoMediaCnslMediaHtchRedSHS18_1x1/raw/220913134648/cameo-2-piece-modular-red-entertainment-center.jpg
479897,Cameo 4-Piece Modular Red Open Bookcase Entertainment Center,$5096,https://www.crateandbarrel.com//cameo-4-piece-modular-red-open-bookcase-entertainment-center/s479897,https://cb.scene7.com/is/image/Crate/CameoMdCnslMdHtchLRBkcsRedSHS18_1x1/raw/220913134648/cameo-4-piece-modular-red-open-bookcase-entertainment-center.jpg
479959,Cameo 4-Piece Red Storage Bookcase Entertainment Center,$5896,https://www.crateandbarrel.com//cameo-4-piece-red-storage-bookcase-entertainment-center/s479959,https://cb.scene7.com/is/image/Crate/CameoMdCnslMdHtchLRStrBkcsRedSHS18_1x1/raw/220913134648/cameo-4-piece-modular-red-storage-bookcase-entertainment-center.jpg
366086,Cameo 2-Piece Aretina Entertainment Center,$2898,https://www.crateandbarrel.com//cameo-2-piece-aretina-walnut-entertainment-center/s366086,https://cb.scene7.com/is/image/Crate/CameoMediaCnslMediaHtchWlntSHS17_1x1/raw/220913134249/cameo-2-piece-aretina-walnut-entertainment-center.jpg
479439,Cameo 3-Piece Modular Aretina Glass Door Storage Media Entertainment Center,$3697,https://www.crateandbarrel.com//cameo-3-piece-modular-aretina-walnut-glass-door-media-entertainment-center/s479439,https://cb.scene7.com/is/image/Crate/CameoMdCnsGlsDrsFCRBBkFCLBBkWlSHS18_1x1/raw/220913134648/cameo-3-piece-modular-aretina-walnut-glass-door-media-entertainment-center.jpg
