Product Id,Product Name,Price,Link of the product,Scraped Image Link
599863,Pacific Ottoman with Wood Legs,$599.99,https://www.crateandbarrel.com//pacific-ottoman-with-wood-legs/s599863,https://cb.scene7.com/is/image/Crate/PacificOttomanBCSOSSF22_3D/raw/220825135629/pacific-ottoman-with-wood-legs.jpg
658614,Unwind Slipcovered Ottoman,$799,https://www.crateandbarrel.com//unwind-slipcovered-ottoman/s658614,https://cb.scene7.com/is/image/Crate/UnwindOttomanSOSSS22/raw/220310125347/unwind-slipcovered-ottoman.jpg
658914,Lounge Storage Ottoman with Tray,$1049,https://www.crateandbarrel.com//lounge-storage-ottoman-with-tray/s658914,https://cb.scene7.com/is/image/Crate/LoungeIIStrgOttTryTCSOSSF20_3D/raw/210427115914/lounge-ii-storage-ottoman-with-tray.jpg
151078,Lotus Deep Modular Ottoman,$999,https://www.crateandbarrel.com//lotus-modular-ottoman/s151078,https://cb.scene7.com/is/image/Crate/LotusOttomanNFSOSSF20_3D/raw/200819141335/lotus-modular-low-ottoman.jpg
428293,Wells Renew Vegan Leather Ottoman,$999,https://www.crateandbarrel.com//wells-renew-vegan-leather-ottoman/s428293,https://cb.scene7.com/is/image/Crate/WellsVLOttomanCmlSOSSF23_3D/raw/230817095413/wells-vegan-silicone-leather-ottoman.jpg
428338,Wells Renew Vegan Leather Ottoman,$999,https://www.crateandbarrel.com//wells-renew-vegan-leather-ottoman/s428338,https://cb.scene7.com/is/image/Crate/WellsVLOttomanIrnSOSSF23_3D/raw/230713104015/wells-vegan-silicone-leather-ottoman.jpg
428306,Wells Renew Vegan Leather Ottoman,$999,https://www.crateandbarrel.com//wells-renew-vegan-leather-ottoman/s428306,https://cb.scene7.com/is/image/Crate/WellsVLOttomanCbnSOSSF23_3D/raw/230713104017/wells-vegan-silicone-leather-ottoman.jpg
428346,Wells Renew Vegan Leather Ottoman,$999,https://www.crateandbarrel.com//wells-renew-vegan-leather-ottoman/s428346,https://cb.scene7.com/is/image/Crate/WellsVLOttomanShrSOSSF23_3D/raw/230713104032/wells-vegan-silicone-leather-ottoman.jpg
378793,Wells Leather Ottoman,$1099,https://www.crateandbarrel.com//wells-leather-ottoman/s378793,https://cb.scene7.com/is/image/Crate/WellsLthrOttomanCynSOSSF20_1x1/raw/200720144742/wells-leather-ottoman.jpg
563121,Barrett II Storage Ottoman,$699,https://www.crateandbarrel.com//barrett-ii-storage-ottoman/s563121,https://cb.scene7.com/is/image/Crate/BarrettStrgOttmnGASOSSF20_3D/raw/210520163811/barrett-storage-ottoman.jpg
483622,Lounge Storage Ottoman,$749,https://www.crateandbarrel.com//lounge-storage-ottoman/s483622,https://cb.scene7.com/is/image/Crate/LoungeIIStrgOttLegTSSOSSF20_3D/raw/220329101342/lounge-deep-storage-ottoman.jpg
254309,Cavett Leather Walnut Wood Frame Ottoman,$699,https://www.crateandbarrel.com//cavett-leather-ottoman/s254309,https://cb.scene7.com/is/image/Crate/CavettLthrOttoSumatraSSS20_1x1/raw/210831154232/cavett-leather-wood-frame-ottoman.jpg
565454,Barrett II Ottoman,$399,"https://www.crateandbarrel.com//barrett-ii-ottoman/s565454?oc=1,1439",https://cb.scene7.com/is/image/Crate/item_885_111_1439_0/a/s9JyonuEG5OxnLH9FYNw/item_885_111_1439_0.jpg?
141698,Barrett II Ottoman,$549,"https://www.crateandbarrel.com//barrett-ii-ottoman/s141698?oc=1,2423",https://cb.scene7.com/is/image/Crate/item_891_111_2423_0/a/s9JyonuEG5OxnLH9FYNw/item_891_111_2423_0.jpg?
237171,Wells Ottoman with Natural Leg Finish,$699,https://www.crateandbarrel.com//wells-ottoman-with-natural-leg-finish/s237171,https://cb.scene7.com/is/image/Crate/WellsFOttmnNGSOSSF21_3D/raw/210629164621/wells-ottoman-with-natural-leg-finish.jpg
295963,Lotus Modular Ottoman,$949,https://www.crateandbarrel.com//lotus-modular-ottoman/s295963,https://cb.scene7.com/is/image/Crate/LotusPTOttomanNSSOSSF20_3D_1x1/raw/200812111424/lotus-petite-modular-low-ottoman.jpg
537247,Gather Deep Storage Ottoman,$649,https://www.crateandbarrel.com//gather-deep-storage-ottoman/s537247,https://cb.scene7.com/is/image/Crate/GatherStrgOttmnICSOSSF20_3D_1x1/raw/200820160646/gather-storage-ottoman.jpg
539113,Gather Deep Leather Cocktail Ottoman,$1699,https://www.crateandbarrel.com//gather-deep-leather-cocktail-ottoman/s539113,https://cb.scene7.com/is/image/Crate/GatherLthrCktlOttLynxSSS20_1x1/raw/200311104544/gather-leather-cocktail-ottoman.jpg
373275,Peyton Ottoman,$599,https://www.crateandbarrel.com//peyton-ottoman/s373275,https://cb.scene7.com/is/image/Crate/PeytonOttomanSCESOSSF23_3D/raw/230414105414/peyton-ottoman.jpg
171704,Jesper Mid-Century Ottoman,$849,https://www.crateandbarrel.com//jesper-mid-century-ottoman/s171704,https://cb.scene7.com/is/image/Crate/JesperMCOttomanGISOSSS21_3D/raw/210303103345/jesper-mid-century-ottoman.jpg
334051,Wells Ottoman with Dark Brown Leg Finish,$599,https://www.crateandbarrel.com//wells-ottoman-with-dark-brown-leg-finish/s334051,https://cb.scene7.com/is/image/Crate/WellsFOttmnBCSOSSF21_3D/raw/210629164621/wells-ottoman-with-dark-brown-leg-finish.jpg
181578,Jesper Mid-Century Leather Ottoman,$1049,https://www.crateandbarrel.com//jesper-mid-century-leather-ottoman/s181578,https://cb.scene7.com/is/image/Crate/JesperLthrOttomanSOSSS21/raw/210208182017/jesper-mid-century-leather-ottoman.jpg
562764,Hague Mid-Century Ottoman,$499,https://www.crateandbarrel.com//hague-mid-century-ottoman/s562764,https://cb.scene7.com/is/image/Crate/HagueOttomanOnyxSOSSS22/raw/221026151400/hague-mid-century-ottoman.jpg
191122,Nash Square Tufted Ottoman with Tray,$1199,https://www.crateandbarrel.com//nash-square-tufted-ottoman-with-tray/s191122,https://cb.scene7.com/is/image/Crate/NashTftOttSqWTryOatSOSSF20_3D/raw/210528142355/nash-square-tufted-ottoman-with-tray.jpg
332507,Cavett Ash Wood Ottoman,$399,https://www.crateandbarrel.com//cavett-ash-wood-ottoman/s332507,https://cb.scene7.com/is/image/Crate/CavettOttmnFbAshWdSOSSF21_3D/raw/210612004923/cavett-fabric-ottoman-ash-wood.jpg
334279,Wells Ottoman with Natural Leg Finish,$599,https://www.crateandbarrel.com//wells-ottoman-with-natural-leg-finish/s334279,https://cb.scene7.com/is/image/Crate/WellsFOttmnNCSOSSF21_3D/raw/210629164618/wells-ottoman-with-natural-leg-finish.jpg
539183,Gather Deep Leather Storage Ottoman,$1599,https://www.crateandbarrel.com//gather-deep-leather-storage-ottoman/s539183,https://cb.scene7.com/is/image/Crate/GatherLthStrgOttLynxSSS20_1x1/raw/200311104542/gather-leather-storage-ottoman.jpg
332614,Cavett Ash Wood Leather Ottoman,$499,https://www.crateandbarrel.com//cavett-ash-wood-leather-ottoman/s332614,https://cb.scene7.com/is/image/Crate/CavettLthrOttmnAshWdSOSSF21/raw/210824144959/cavett-ashwood-leather-ottoman.jpg
304756,"Lounge 32"" Ottoman",$479,"https://www.crateandbarrel.com//lounge-32-ottoman/s304756?oc=1,398",https://cb.scene7.com/is/image/Crate/item_103_115_398_0/a/s9JyonuEG5OxnLH9FYNw/item_103_115_398_0.jpg?
191923,Nash Leather Tufted Square Ottoman with Slats,$1199,https://www.crateandbarrel.com//nash-leather-tufted-square-ottoman-with-slats/s191923,https://cb.scene7.com/is/image/Crate/NashLthTuftOttSqSlatSlateSSS20_1x1/raw/200611085658/nash-leather-tufted-square-ottoman-with-slats.jpg
420056,Amna Solid Beech Wood Ottoman with Cushion,$749,https://www.crateandbarrel.com//amna-solid-beech-wood-ottoman-with-cushion/s420056,https://cb.scene7.com/is/image/Crate/AmnaOttomanSOSSF21/raw/211021105347/amna-ottoman.jpg
