Product Id,Product Name,Price,Link of the product,Scraped Image Link
491392,Lounge Deep Leather 2-Piece Right Arm Double Chaise Sectional Sofa,$6498,https://www.crateandbarrel.com//lounge-deep-leather-2-piece-right-arm-double-chaise-sectional-sofa/s491392,https://cb.scene7.com/is/image/Crate/LoungeIIDeepLth2PcRADblChasLASfIronSSS23/raw/230217111705/lounge-deep-leather-2-piece-right-arm-double-chaise-sectional-sofa.jpg
491370,Lounge Deep Leather 3-Piece Double Chaise Sectional Sofa,$9097,https://www.crateandbarrel.com//lounge-deep-leather-3-piece-double-chaise-sectional-sofa/s491370,https://cb.scene7.com/is/image/Crate/LoungeIIDeepLth3PcRALADbChsArmlIronSSS23/raw/230217111714/lounge-deep-leather-3-piece-double-chaise-sectional-sofa.jpg
525735,Lounge Leather 2-Piece Left Arm Double Chaise Sectional Sofa,$6448,https://www.crateandbarrel.com//lounge-leather-2-piece-left-arm-double-chaise-sectional-sofa/s525735,https://cb.scene7.com/is/image/Crate/LoungeIILth2PcLADblChasRASofaSSS20_1x1/raw/200601095744/lounge-ii-leather-2-piece-left-arm-double-chaise-sectional-sofa.jpg
525808,Lounge Leather 2-Piece Right Arm Double Chaise Sectional Sofa,$6448,https://www.crateandbarrel.com//lounge-leather-2-piece-right-arm-double-chaise-sectional-sofa/s525808,https://cb.scene7.com/is/image/Crate/LoungeIILth2PcRADblChasLASfSSS20_1x1/raw/200601095752/lounge-ii-leather-2-piece-right-arm-chaise-sectional-sofa.jpg
559658,Lounge Deep Leather 2-Piece Double Chaise Sectional Sofa,$6598,https://www.crateandbarrel.com//lounge-deep-leather-2-piece-double-chaise-sectional-sofa/s559658,https://cb.scene7.com/is/image/Crate/LoungeIILth2PcRAandLADblChsSSS20_1x1/raw/200601095752/lounge-ii-leather-2-piece-double-chaise-sectional-sofa.jpg
525692,Lounge Deep Leather 2-Piece Right Arm Double Chaise Sectional Sofa,$6548,https://www.crateandbarrel.com//lounge-deep-leather-2-piece-right-arm-double-chaise-sectional-sofa/s525692,https://cb.scene7.com/is/image/Crate/LoungeIILth2PcRADblChasLASfSSS20_1x1/raw/200601095752/lounge-ii-leather-2-piece-right-arm-chaise-sectional-sofa.jpg
485898,Lounge Deep Leather 2-Piece Left Arm Double Chaise Sectional Sofa,$6548,https://www.crateandbarrel.com//lounge-deep-leather-2-piece-left-arm-double-chaise-sectional-sofa/s485898,https://cb.scene7.com/is/image/Crate/LoungeIILth2PcLADblChasRASofaSSS20_1x1/raw/200601095744/lounge-ii-leather-2-piece-left-arm-double-chaise-sectional-sofa.jpg
525427,Axis Leather 2-Piece Right Arm Double Chaise Sectional Sofa,$6298,https://www.crateandbarrel.com//axis-leather-2-piece-right-arm-double-chaise-sectional-sofa/s525427,https://cb.scene7.com/is/image/Crate/AxisIILth2PcRADblChsLAAptSfLibCamelSSF23/raw/230613094649/axis-leather-2-piece-right-arm-double-chaise-sectional-sofa.jpg
483965,Axis Leather 2-Piece Right Arm Angled Chaise Sectional Sofa,$6498,https://www.crateandbarrel.com//axis-leather-2-piece-right-arm-angled-chaise-sectional-sofa/s483965,https://cb.scene7.com/is/image/Crate/AxisIILth2PcRAAngChsLAAptSfLibCamelSSF23/raw/230613094647/axis-leather-2-piece-right-arm-angled-chaise-sectional-sofa.jpg
268017,Lounge Leather 2-Piece Right Arm Chaise Sectional Sofa,$5598,https://www.crateandbarrel.com//lounge-leather-2-piece-right-arm-chaise-sectional-sofa/s268017,https://cb.scene7.com/is/image/Crate/LoungeIILth2PcRADblChasLASfSSS20_1x1/raw/200601095752/lounge-ii-leather-2-piece-right-arm-chaise-sectional-sofa.jpg
268024,Lounge Leather 2-Piece Left Arm Chaise Sectional Sofa,$5598,https://www.crateandbarrel.com//lounge-leather-2-piece-left-arm-chaise-sectional-sofa/s268024,https://cb.scene7.com/is/image/Crate/LngIILtr2PcLACsRASfLvstSmkSSS20_1x1/raw/200601095748/lounge-ii-leather-2-piece-left-arm-chaise-sectional-sofa.jpg
265316,Lounge Deep Leather 2-Piece Left Arm Chaise Sectional Sofa,$5698,https://www.crateandbarrel.com//lounge-deep-leather-2-piece-left-arm-chaise-sectional-sofa/s265316,https://cb.scene7.com/is/image/Crate/LngIILtr2PcLACsRASfLvstSmkSSS20_1x1/raw/200601095748/lounge-ii-leather-2-piece-left-arm-chaise-sectional-sofa.jpg
265308,Lounge Deep Leather 2-Piece Right Arm Chaise Sectional Sofa,$5698,https://www.crateandbarrel.com//lounge-deep-leather-2-piece-right-arm-chaise-sectional-sofa/s265308,https://cb.scene7.com/is/image/Crate/LoungeIILth2PcRADblChasLASfSSS20_1x1/raw/200601095752/lounge-ii-leather-2-piece-right-arm-chaise-sectional-sofa.jpg
483976,Lounge Deep 2-Piece Sectional Sofa,$3828,https://www.crateandbarrel.com//lounge-deep-2-piece-sectional-sofa/s483976,https://cb.scene7.com/is/image/Crate/LoungeD2LAChsRASfTSSOSSS23_3D/raw/221020155306/lounge-deep-2-piece-sectional-sofa.jpg
